triples,predictions,actuals
"Bootleg_Series_Volume_1:_The_Quine_Tapes genre Rock_music Bootleg_Series_Volume_1:_The_Quine_Tapes precededBy Squeeze_(The_Velvet_Underground_album) Bootleg_Series_Volume_1:_The_Quine_Tapes recordedIn United_States Bootleg_Series_Volume_1:_The_Quine_Tapes recordedIn St._Louis,_Missouri Bootleg_Series_Volume_1:_The_Quine_Tapes releaseDate 2001-10-16 Bootleg_Series_Volume_1:_The_Quine_Tapes runtime 230.05 ","The Bootleg Series Volume 1: The Quinine Tapes was recorded in St. Louis, Missouri, United States. It was preceded by Squeeze and has a runtime of 230.05.","The rock album, The Bootleg Series Volume I: The Quine Tapes, was recorded in St. Louis Missouri in the United States and was released on 10-16-2001. The album has a total runtime of 230.05 minutes and was preceded by the band’s album Squeeze."
Lady_Anne_Monson deathDate 1776-02-18 ,Lady Anne Monson died on 18 February 1776.,"Lady Anne Monson died on February 18, 1776."
English_Without_Tears editing Alan_Jaggs English_Without_Tears musicComposer Nicholas_Brodszky English_Without_Tears runtime 89.0 ,English Without Tears was edited by Alan Jaggs and has a runtime of 89.0. It was composed by Nicholas Brodszky.,Alan Jaggs was the editor and Nicholas Brodszky was the composer in a 89 minute film called 'English Without Tears.'
Pontiac_Rageous assembly Michigan Pontiac_Rageous bodyStyle Coupe ,The Pontiac Rage is assembled in Michigan and has a coupe body style.,The Pontiac Rageous coupe was assembled in Michigan.
Nurhan_Atasoy birthDate 1934-01-01 Nurhan_Atasoy birthPlace Turkey Nurhan_Atasoy citizenship Turkey Nurhan_Atasoy nationality Turkish_people Nurhan_Atasoy residence Istanbul ,"Nurhan Atasoy was born on January 1, 1934 in Turkey. He is a citizen of Turkey and resides in Istanbul.","Nurhan Atasoy, born of Turkish stock in Turkey on the date 1934-01-01, is a Turkish citizen with a residence in Istanbul."
"Alan_Shepard almaMater ""NWC, M.A. 1957"" Alan_Shepard award Distinguished_Service_Medal_(United_States_Navy) Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard nationality United_States ","Alan Shepard was born in New Hampshire on November 18th, 1923. He graduated from NWC with an M.A. in 1957 and was awarded the Distinguished Service Medal by the United States Navy.","Alan Shepard was born on November 18, 1923 in New Hampshire and his nationality was the United States. Shepard graduated from NWC in 1957 with an M.A. and was awarded the Distinguished Service Medal by the United States Navy."
Nie_Haisheng birthDate 1964-10-13 Nie_Haisheng birthPlace Zaoyang Nie_Haisheng nationality People's_Republic_of_China Nie_Haisheng occupation Fighter_pilot ,Nie Haisheng was born in Zaoyang on October 13th 1964 and is a national of the People's Republic of China. He was a fighter pilot.,"Nie Haisheng is a fighter pilot who was born on October 13, 1964 in Zaoyang and is a citizen of the People’s Republic of China."
English_Without_Tears producer Anatole_de_Grunwald English_Without_Tears writer Anatole_de_Grunwald ,English Without Tears was written by Anatole de Grunwald and produced by Anatole de Grunwald.,'English Without Tears' was written by and produced by Anatole de Grunwald.
"Olga_Bondareva almaMater Leningrad_State_University Olga_Bondareva birthName ""Olga Nikolaevna Bondareva"" Olga_Bondareva deathDate 1991-12-09 Olga_Bondareva deathPlace Saint_Petersburg Olga_Bondareva professionalField Economics ",Olga Nikolaevna Bondareva was born in Leningrad State University and graduated in Economics. She died in Saint Petersburg on 9th December 1991.,"Olga Bondareva, born ""Olga Nikolaevna Bondareva"" and former student at Leningrad State University, was an economist who died in Saint Petersburg on December 9, 1991."
Mason_School_of_Business country United_States Alan_B._Miller_Hall currentTenants Mason_School_of_Business Alan_B._Miller_Hall owner College_of_William_&_Mary ,"The Mason School of Business is located in the United States and is the current tenant of Alan B Miller Hall, which is owned by the College of William and Mary.","The Mason School of Business are the current tenants of Alan B Miller Hall, located in the United States and owned by the College of William and Mary."
Olga_Bondareva birthDate 1937-04-27 Olga_Bondareva professionalField Mathematics Olga_Bondareva professionalField Economics ,Olga Bondareva was born on 27 April 1937 and her professional field is Mathematics and Economics.,"Olga Bondareva, born on April 27, 1937, works in the fields of Mathematics and Economics."
"Olga_Bondareva birthDate 1937-04-27 Olga_Bondareva birthName ""Olga Nikolaevna Bondareva"" Olga_Bondareva knownFor Bondareva–Shapley_theorem ",Olga Nikolaevna Bondareva was born on 27 April 1937 and is known for the Bondareva-Shapley theorem.,"Olga Bondareva (born Olga Nikolaevna Bondareva, on April 27, 1937) is known for the Bondareva-Shapley theorem."
GMA_New_Media parentCompany GMA_Network_(company) ,GMA New Media is a subsidiary of the GMA Network.,"GMA New Media, Inc. is a subsidiary of GMA Network."
Bananaman broadcastedBy BBC BBC city Broadcasting_House Bananaman creator Steve_Bright Bananaman starring Bill_Oddie ,"Bananaman, starring Bill Oddie, was created by Steve Bright and broadcast by the BBC, which is based at Broadcasting House.","Bananaman is created by Steve Bright and it stars Bill Oddie. The BBC, located at the Broadcasting House in London, broadcasts Bananaman."
Lady_Anne_Monson professionalField Botany ,Lady Anne Monson is a professional in the field of Botany.,Lady Anne Monson professional field of study was botany.
Liselotte_Grschebina birthDate 1908-05-02 Liselotte_Grschebina deathDate 1994-06-14 Liselotte_Grschebina professionalField Photographer ,"Liselotte Grschebina was born on May 2, 1908 and died on 14th June 1994. She was a professional photographer.","Liselotte Grschebina was a professional photographer who lived from May 2nd, 1908 to June 14th, 1994."
"Trane foundationPlace La_Crosse,_Wisconsin Trane foundingDate 1913-01-01 Trane industry Building_materials Trane location Ireland ","Trane, a company in the building materials industry, was founded on 1913-01-01 in La Crosse, Wisconsin. Trane is located in Ireland.","Trane, located in Ireland, was founded on 1913-01-01 in La Crosse, Wisconsin. Trane's industry is building materials."
United_States ethnicGroup Asian_American ,Asian Americans are an ethnic group in the United States.,One ethnic group in the United States is Asian-American.
Andrew_Rayel associatedBand/associatedMusicalArtist Armin_van_Buuren Andrew_Rayel genre Trance_music ,Andrew Rayel is a Trance musician who is associated with Armin van Buuren.,"Andrew Rayel, a trance musician, is associated with the musical artist Armin van Buuren."
Israel language Modern_Hebrew ,Modern Hebrew is the language spoken in Israel.,The language of Israel is Modern Hebrew.
Hypermarcas industry Pharmaceuticals Hypermarcas location Brazil ,Hypermarcas is a pharmaceutical company located in Brazil.,Hypermarcas is a pharmaceutical company which is located in Brazil.
"ALCO_RS-3 buildDate ""May 1950 - August 1956"" ALCO_RS-3 cylinderCount 12 ALCO_RS-3 length 17068.8 (millimetres) ",The ALCO RS-3 was built between May 1950 and August 1956 and has 12 cylinders and is 17068.8 millimetres long.,"The ALCO RS-3, produced between May 1950 and August 1956 with 12 cylinders, has a length of 17068.8 millimetres."
Alan_B._Miller_Hall architect Robert_A._M._Stern Alan_B._Miller_Hall completionDate 2009-06-01 Alan_B._Miller_Hall currentTenants Mason_School_of_Business Alan_B._Miller_Hall location Virginia ,"The Mason School of Business are the current tenants of Alan B Miller Hall, Virginia, which was designed by Robert A M Stern and completed on 1 June 2009.","Robert A.M. Stern was the architect who designed Alan B. Miller Hall, which was completed on June 1st, 2009. The current tenant of the Hall, located in Virginia, is the Mason School of Business."
Mermaid_(Train_song) album California_37_(Train_album) Mermaid_(Train_song) followedBy Imagine_(John_Lennon_song) Mermaid_(Train_song) format Music_download Mermaid_(Train_song) producer Espionage_(production_team) Mermaid_(Train_song) writer Pat_Monahan ,The song Mermaid is a train song that was produced by Espionage and written by Pat Monahan. It was followed by Imagine and California 37.,The Train song Mermaid belonging to California 37 Train album was written by Pat Monahan and produced by the production team Espionage. The song Mermaid which was distributed in the digital format was followed by the release of Imagine by John Lennon performed by Train.
University_of_Burgundy campus Dijon University_of_Burgundy city Dijon University_of_Burgundy numberOfPostgraduateStudents 9400 ,The University of Burgundy is located in Dijon and has 9400 postgraduate students.,The University of Burgundy and its campus is located in the city of Dijon. It has 9400 postgraduate students.
Darinka_Dentcheva almaMater Humboldt_University Darinka_Dentcheva influencedBy Andrzej_Piotr_Ruszczyński Darinka_Dentcheva knownFor Stochastic_programming Darinka_Dentcheva professionalField Mathematical_optimization ,Darinka Dentcheva studied at Humboldt University and is known for Stochastic programming. He is also a professional in the field of mathematical optimization and was influenced by Andrzej Piotr Ruszczyski.,"Darinka Dentcheva, known for her work with stochastic programming, was influenced by the work of Andrzej Piotr Ruszczynski. She attended Humboldt University and her professional field is Mathematical optimization."
GMA_New_Media location GMA_Network_Center GMA_New_Media product Mobile_Applications ,"GMA New Media, which is located in the GMA Network Center, makes mobile applications.","GMA New Media, which is located in the GMA Network Center, makes mobile apps."
It's_Great_to_Be_Young_(1956_film) cinematography Gilbert_Taylor It's_Great_to_Be_Young_(1956_film) director Cyril_Frankel It's_Great_to_Be_Young_(1956_film) editing Max_Benedict It's_Great_to_Be_Young_(1956_film) gross 282838.0 It's_Great_to_Be_Young_(1956_film) musicComposer Louis_Levy It's_Great_to_Be_Young_(1956_film) runtime 94.0 It's_Great_to_Be_Young_(1956_film) starring John_Mills ,It's Great to Be Young (1956 film) was directed by Cyril Frankel and produced by Max Benedict. It stars John Mills and has a runtime of 94 minutes. The film was also edited by Max Benedict and Gilbert Taylor. The film grossed 282838.0 and was composed by Louis Levy.,"It’s Great to Be Young is a 94 minute movie released in 1956. It stars John Mills and is the cinematography is done by Gilbert Taylor. Louis Levy was the composer of the music while Cyril Frankel was the director. The film was edited by Max Benedict while the cost of the movie was only 282,838 pounds."
Abraham_A._Ribicoff birthPlace Connecticut Abraham_A._Ribicoff nationality United_States Abraham_A._Ribicoff spouse Casey_Ribicoff ,"Abraham A. Ribicoff was born in Connecticut, United States and is married to Casey Ribicoff.",Abraham A. Ribicoff was born in Connecticut in the USA and is an American citizen. His wife was named Casey Ribicoff.
Lady_Anne_Monson birthDate 1726-01-01 Lady_Anne_Monson birthPlace Darlington Lady_Anne_Monson deathDate 1776-02-18 Lady_Anne_Monson nationality Kingdom_of_England ,"Lady Anne Monson was born in Darlington on January 1, 1726 and died on February 18, 1776. She was a national of the Kingdom of England.","Lady Anne Monson was born in Darlington, England on January 1, 1726 and died on February 18, 1776."
English_Without_Tears writer Terence_Rattigan ,Terence Rattigan is the author of English Without Tears.,Terence Rattigan is the writer of English Without Tears.
Abraham_A._Ribicoff birthPlace United_States Abraham_A._Ribicoff nationality American ,Abraham A. Ribicoff was born in the United States and is an American.,Abraham A. Ribicoff was born and raised in the United States.
"Al_Asad_Airbase icaoLocationIdentifier ""ORAA"" Al_Asad_Airbase operatingOrganisation United_States_Air_Force ",The United States Air Force is the operating organisation for Al Asad airbase which has the ICAO location identifier ORAA.,The ICAO Location Identifier of Al Asad Airbase is ORAA and is operated by The United States Air Force.
Pontiac_Rageous assembly Michigan ,The Pontiac Rageous is assembled in Michigan.,The Pontiac Rageous was assembled in Michigan.
"Alan_Shepard award Distinguished_Service_Medal_(United_States_Navy) Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California Alan_Shepard nationality United_States Alan_Shepard selectedByNasa 1959 Alan_Shepard servedAsChiefOfTheAstronautOfficeIn 1963 ","Alan Shepard was born in New Hampshire on November 18th, 1923. He was a US national and was selected by NASA in 1959. He served as Chief of the Astronaut Office in 1963 and was awarded the Distinguished Service Medal by the US Navy. He died in California.","Alan Shepard was an American, born on November 18, 1923 in New Hampshire. He was selected by NASA in 1959, and was the Chief of the Astronaut Office in 1963. The United States Navy awarded him the Distinguished Service Medal. He died in California."
