eid,size,dataset_type,category,shape_type,data_unit,sentence
Id16,5,ge,Astronaut,,"Alan_Shepard almaMater ""NWC, M.A. 1957"" Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard deathPlace California Alan_Shepard nationality United_States","Alan Shepard ist ein US-Bürger, der am 18. November 1923 in New Hampshire geboren wurde. Er absolvierte das NWC mit einer MA im Jahr 1957 und ist in Kalifornien gestorben. "
Id33,4,ge,University,,Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology established 2000 Acharya_Institute_of_Technology numberOfPostgraduateStudents 700,Das Acharya Institute of Technology in Bangalore wurde im Jahr 2000 gegründet und hat 700 Studenten. Es ist mit der Visvesvaraya Technological University verbunden. 
Id20,6,ge,Monument,,"Azerbaijan capital Baku Baku_Turkish_Martyrs'_Memorial dedicatedTo ""Ottoman Army soldiers killed in the Battle of Baku"" Baku_Turkish_Martyrs'_Memorial designer ""Hüseyin Bütüner and Hilmi Güner"" Azerbaijan leaderTitle Prime_Minister_of_Azerbaijan Baku_Turkish_Martyrs'_Memorial location Azerbaijan Baku_Turkish_Martyrs'_Memorial nativeName ""Türk Şehitleri Anıtı""","Das Baku Turkish Martyrs 'Memorial befindet sich in Aserbaidschan, dessen Hauptstadt Baku ist. Die Gedenkstätte ist den Soldaten der osmanischen Armee gewidmet, die in der Schlacht von Baku getötet wurden und heißt Turk Sehitleri Aniti. Gestaltet wurde sie von Hüseyin Bütüner und Hilmi Güner. Aserbaidschan wird vom Ministerpräsidenten geführt. "
Id283,3,ge,Food,,"Ayam_penyet country Java Java ethnicGroup Javanese_people Ayam_penyet region ""Nationwide, also can be found in Malaysia and Singapore""","Ayam Penyet ist ein Lebensmittel, das in Java gefunden wird, wo die Javaner eine ethnische Gruppe sind. Es wird bundesweit gemacht und findet sich auch in Malaysia und Singapur. "
Id9,1,ge,Airport,,"Aarhus_Airport runwayName ""10L/28R""",Der Name des Flughafens von Aarhus ist 10L / 28R. 
Id5,2,ge,Airport,,"Aarhus_Airport operatingOrganisation ""Aarhus Lufthavn A/S"" Aarhus_Airport runwayLength 2702.0","Der Flughafen Aarhus wird von Aarhus Lufthavn A / S betrieben und hat eine Fahrbahnlänge von 2702,0. "
Id203,4,ge,Airport,,"Adirondack_Regional_Airport cityServed Lake_Placid,_New_York Adirondack_Regional_Airport cityServed Saranac_Lake,_New_York Saranac_Lake,_New_York isPartOf Harrietstown,_New_York Harrietstown,_New_York isPartOf United_States","Der Regionalflughafen Adirondack bedient die Stadt Saranac Lake, einen Teil von Harrietstown, New York in den USA und auch Lake Placid, New York. "
Id187,1,ge,SportsTeam,,John_van_den_Brom club Vitesse_Arnhem,John van den Brom spielt für Vitesse Arnhem. 
Id229,1,ge,Food,,Philippines ethnicGroup Chinese_Filipino,Der chinesische Filipino ist eine Volksgruppe auf den Philippinen. 
Id235,1,ge,SportsTeam,,Serie_D champions S.S._Robur_Siena,Der Meister der Serie D ist S.S. robur Siena. 
Id155,3,ge,SportsTeam,,Luciano_Spalletti club Udinese_Calcio Luciano_Spalletti club Virtus_Entella A.S._Roma manager Luciano_Spalletti,"Der Manager der AS Roma, Luciano Spalletti, spielt für Udinese Calcio und war beim Verein Virtus Entella. "
Id1,2,ge,Building,,South_Africa ethnicGroup Coloured 11_Diagonal_Street location South_Africa,11 Diagonal Street ist in Südafrika. Eine südafrikanische Gruppe ist der Collier. 
Id78,2,ge,Building,,"Adare_Manor architect ""James Pain and George Richard Pain,"" Adare_Manor completionDate 1862","Die Architekten James Pain und George Richard Pain entwarf Adare Manor, das 1862 fertiggestellt wurde. "
Id5,3,ge,ComicsCharacter,,"Bibbo_Bibbowski creator Jerry_Ordway Bibbo_Bibbowski creator Marv_Wolfman Bibbo_Bibbowski fullName ""Bo Bibbowski""","Der Schöpfer von Bibbo Bibbowski, der oft Bibbo genannt wird, sind Jerry Ordway und Marv Wolfman. "
Id16,1,ge,Astronaut,,Alan_Shepard nationality United_States,Die Nationalität von Alan Shepard sind die Vereinigten Staaten. 
Id149,3,ge,Food,,Bakewell_pudding dishVariation Bakewell_tart Bakewell_tart ingredient Shortcrust_pastry Bakewell_pudding region Derbyshire_Dales,"Bakewell Pudding (eine Variante davon ist Bakewell tart, die Shortcrust Patry verwendet), stammt aus der Region Derbyshire Dales. "
Id107,5,ge,Building,,Asilomar_Conference_Grounds architect Julia_Morgan Julia_Morgan birthPlace California Julia_Morgan significantBuilding Los_Angeles_Herald-Examiner Julia_Morgan significantBuilding Asilomar_State_Beach Julia_Morgan significantProject Hearst_Castle,"Julia Morgan wurde in Kalifornien geboren und ist der Architekt vieler Gebäude, darunter die Asilomar Conference Grounds, die Los Angeles Herald Examiner, Hearst Castle und Asilomar State Beach. "
Id33,4,ge,ComicsCharacter,,"Asterix_(comicsCharacter) alternativeName ""Astérix"" Asterix_(comicsCharacter) creator René_Goscinny Asterix_(comicsCharacter) creator Albert_Uderzo René_Goscinny nationality French_people","Albert Uderzo und der Franzose René Goscinny, sind die Schöpfer der Comicfigur Asterix, kennen sich auch als Astérix. "
Id204,4,ge,Airport,,"Adirondack_Regional_Airport cityServed Lake_Placid,_New_York Adirondack_Regional_Airport cityServed Saranac_Lake,_New_York Saranac_Lake,_New_York country United_States Saranac_Lake,_New_York isPartOf Harrietstown,_New_York","Der Regionalflughafen Adirondack bedient die Städte Saranac Lake (Harrietsown) und Lake Placid, beide in New York, USA. "
Id134,3,ge,Building,,Amdavad_ni_Gufa completionDate 1995 Amdavad_ni_Gufa country India Amdavad_ni_Gufa location Ahmedabad,"Amdavad ni Gufa, mit Sitz in Ahmedabad (Indien), wurde 1995 fertiggestellt. "
Id5,1,ge,Astronaut,,"Alan_Bean dateOfRetirement ""June 1981""",Alan Bean ging im Juni 1981 in den Ruhestand. 
Id288,3,ge,Food,,Batchoy country Philippines Philippines ethnicGroup Moro_people Philippines language Arabic,"Die ethnische Gruppe Moro kommt von den Philippinen, wo Arabisch eine der verwendeten Sprachen ist, es ist auch dort, wo das Gericht batchoy kommt. "
Id13,2,ge,Food,,Ajoblanco ingredient Olive_oil Ajoblanco region Andalusia,Ajoblanco stammt aus Andalusien und enthält Olivenöl. 
Id141,1,ge,Airport,,"Angola_International_Airport runwayName ""South Runway""","""South Runway"" ist ein Start- und Landebahn-Name am internationalen Flughafen Angola. "
Id94,1,ge,SportsTeam,,AFC_Ajax owner AFC_Ajax_N.V.,Der Besitzer des AFC Ajax ist AFC Ajax N.V. 
Id14,4,ge,SportsTeam,,Serie_B champions Carpi_F.C._1909 Massimo_Drago club Delfino_Pescara_1936 A.C._Cesena league Serie_B A.C._Cesena manager Massimo_Drago,"Der Verein Delfino Pescara 1936, Massimo Drago, ist der Manager von A C Cesena. Der Verein ist in der Serie B Liga, die bisherigen Meister davon sind, Carpi FC 1909. "
Id70,1,ge,SportsTeam,,A.S._Livorno_Calcio season 2014–15_Serie_B,A.s. Livorno Calcio war in der Saison 2014-15 in der Serie B. 
Id21,4,ge,Building,,Asilomar_Conference_Grounds architect Julia_Morgan Julia_Morgan birthPlace California Julia_Morgan significantBuilding Los_Angeles_Herald-Examiner Julia_Morgan significantBuilding Riverside_Art_Museum,"Julia Morgan aus Kalifornien, entwarf viele wichtige Gebäude, darunter das Los Angeles Herald Building und die Asilomer Conference Grounds. "
Id208,3,ge,Food,,Beef_kway_teow country Indonesia Beef_kway_teow ingredient Palm_sugar Beef_kway_teow region Singapore,"Eine Zutat von Rindfleisch Kway Teow, die aus Singapur und Indonesien stammt, ist Palmenzucker. "
Id8,2,ge,Building,,"Live_Nation_Entertainment location Beverly_Hills,_California 3Arena owner Live_Nation_Entertainment","3Arena, im Besitz von Live Nation Entertainment, befindet sich in Beverly Hills, Kalifornien. "
Id52,4,ge,Building,,300_North_LaSalle architect Pickard_Chilton 300_North_LaSalle completionDate 2009 300_North_LaSalle floorCount 60 300_North_LaSalle location Chicago,"Pickard Chilton entwarf 300 North LaSalle, Chicago, das 60 Stockwerke hat und 2009 fertiggestellt wurde. "
Id144,2,ge,Food,,Bakso country Indonesia Bakso ingredient Celery,"Sellerie ist eine Zutat von Bakso, das aus Indonesien kommt. "
Id18,1,ge,University,,Accademia_di_Architettura_di_Mendrisio numberOfStudents 600,600 Studenten besuchen die Accademia di Architettura di Mendrisio. 
Id8,3,ge,Food,,Arròs_negre country Spain Arròs_negre ingredient Squid Arròs_negre region Catalonia,"Squid ist eine Zutat von arros negre, die aus der Region Katalonien in Spanien. "
Id89,5,ge,Airport,,"Allama_Iqbal_International_Airport cityServed Lahore Allama_Iqbal_International_Airport location Punjab,_Pakistan Allama_Iqbal_International_Airport operatingOrganisation Pakistan_Civil_Aviation_Authority Allama_Iqbal_International_Airport runwayLength 3310.0 Allama_Iqbal_International_Airport runwayName ""18L/36R""","Die Stadt Lahore wird vom internationalen Flughafen Allama Iqbal bedient, der sich in Punjab, Pakistan befindet und von der pakistanischen Zivilluftfahrtbehörde regiert wird. Die Start- und Landebahn des Flughafens beträgt 3310,0 und die Start- und Landebahn ist 18L / 36R. "
Id37,1,ge,ComicsCharacter,,Baymax firstAppearanceInFilm Big_Hero_6_(film),Big Hero 6 war der erste Filmauftritt von Baymax. 
Id101,1,ge,Airport,,"Alpena_County_Regional_Airport owner Alpena_County,_Michigan","Alpena County, Michigan ist Eigentümer des Regionalflughafens Alpena. "
Id15,1,ge,ComicsCharacter,,Auron_(comicsCharacter) creator Karl_Kesel,Karl Kesel ist der Schöpfer der Comicfigur Auron. 
Id233,1,ge,Airport,,Indian_Air_Force aircraftHelicopter HAL_Light_Combat_Helicopter,"Die indische Luftwaffe verfügt über einen flugfähigen Hubschrauber, der als HAL Light Combat Helicopter bekannt ist. "
Id71,4,ge,SportsTeam,,"A.S._Livorno_Calcio fullname ""Livorno Calcio S.p.A."" A.S._Livorno_Calcio ground Stadio_Armando_Picchi A.S._Livorno_Calcio numberOfMembers 19238 A.S._Livorno_Calcio season 2014","Livorno Calcio S.p.A. ist abgekürzt zu A.S. Livorno Calcio. Sein Heimatort ist das Stadio Armando Picchi, das es in der Saison 2014 spielte und 19238 Mitglieder hat. "
Id74,1,ge,ComicsCharacter,,Jack_Kirby nationality Americans,Jack Kirby war ein Amerikaner. 
Id12,1,ge,Food,,Amatriciana_sauce country Italy,Italien ist das Land Amatriciana Sauce kommt. 
Id27,3,ge,Building,,Cleveland country United_States 200_Public_Square floorCount 45 200_Public_Square location Cleveland,"200 öffentlicher Platz, mit 45 Etagen, ist in Cleveland, USA. "
Id203,1,ge,SportsTeam,,Michele_Marcolini club A.C._Chievo_Verona,Michele Marcolini spielt für A.C. Chievo Verona. 
Id114,2,ge,SportsTeam,,AFC_Ajax numberOfMembers 53502 AFC_Ajax season 2014,AFC Ajax hat 53502 Mitglieder und sie zahlten in der Saison 2014. 
Id120,4,ge,Building,,Mason_School_of_Business country United_States Alan_B._Miller_Hall currentTenants Mason_School_of_Business Alan_B._Miller_Hall location Virginia Alan_B._Miller_Hall owner College_of_William_&_Mary,"Die Mason School of Business in den Vereinigten Staaten sind die aktuellen Mieter von Alan B Miller Hall, Virginia, die im Besitz des Kollegiums von William und Mary ist. "
Id20,5,ge,University,,Accademia_di_Architettura_di_Mendrisio city Mendrisio Accademia_di_Architettura_di_Mendrisio dean Mario_Botta Accademia_di_Architettura_di_Mendrisio established 1996 Accademia_di_Architettura_di_Mendrisio location Ticino Accademia_di_Architettura_di_Mendrisio numberOfStudents 600,"Accademia di Architettura di Mendrisio, gegründet 1996, befindet sich im Tessin in der Stadt Mendriso. Sein Dekan ist Mario Botta und hat 600 Schüler. "
Id139,1,ge,Airport,,Angola_International_Airport runwayLength 4000.0,"Die Start- und Landebahn des internationalen Flughafens Angolas beträgt 4000,0. "
Id139,2,ge,Airport,,"Appleton_International_Airport cityServed Appleton,_Wisconsin Appleton,_Wisconsin isPartOf Kimberly,_Wisconsin","Der Appleton International Airport dient der Stadt Appleton, Wisconsin, die Teil von Kimberly, Wisconsin ist. "
Id121,2,ge,Food,,Bacon_sandwich dishVariation BLT Bacon_sandwich ingredient Ketchup,"Eine Variante eines Speck-Sandwich ist die BLT, die Ketchup als eine der Zutaten hat. "
Id123,2,ge,Building,,Ampara_Hospital country Sri_Lanka Ampara_Hospital location Ampara,"Ampara Hospital befindet sich in ampara, Sri Lanka. "
Id67,4,ge,SportsTeam,,"A.F.C._Fylde fullname ""Association Football Club Fylde"" A.F.C._Fylde ground Lancashire A.F.C._Fylde numberOfMembers 3180 A.F.C._Fylde season 2014","AFC Fylde (voller Name: Association Football Club Fylde), spielte 2014 und ihr Boden in Lancashire hält 3180 Fans. "
Id156,2,ge,Building,,New_York_City isPartOf Manhattan Asser_Levy_Public_Baths location New_York_City,Asser Levy Public Baths are located in New York City which Manhattan is a part of. 
Id143,1,ge,Airport,,Antwerp country Belgium,Antwerpen ist ein beliebtes Reiseziel in Belgien. 
Id5,4,ge,Monument,,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument established 2000 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania","11. Mississippi Infantry Monument 's location is Adams County, Pennsylvania, wurde im Jahr 2000 gegründet und fällt unter die Kategorie der beitragenden Immobilie. Das 11. Mississippi-Infanterie-Denkmal ist in der Gemeinde Gettysburg, Pennsylvania. "
Id64,2,ge,Food,,Asam_pedas country Malaysia Asam_pedas region Malay_Peninsula,ASAM pedas is a food found in Malaysia that 's from the Malay Peninsula region. 
Id93,4,ge,Airport,,"Allama_Iqbal_International_Airport cityServed Lahore Allama_Iqbal_International_Airport location Punjab,_Pakistan Allama_Iqbal_International_Airport operatingOrganisation Pakistan_Civil_Aviation_Authority Allama_Iqbal_International_Airport runwayLength 3310.0","Die pakistanische Zivilluftfahrtbehörde regelt den internationalen Flughafen Allama Iqbal, der der Stadt Lahore dient. Dieser Flughafen befindet sich in Punjab, Pakistan und hat eine Fahrbahnlänge von 3310,0. "
Id229,3,ge,Food,,Binignit course Dessert Dessert dishVariation Cookie Binignit ingredient Sweet_potato,Cookies und binignit (die süße Kartoffel enthält) sind Arten von Dessert. 
Id34,2,ge,SportsTeam,,Michele_Marcolini club A.C._Chievo_Verona A.C._Lumezzane manager Michele_Marcolini,"A.C Chievo Verona, ist der Verein von Michele Marcolini, der der Manager von AC Lumezzane ist. "
Id132,2,ge,SportsTeam,,John_van_den_Brom club De_Graafschap AZ_Alkmaar manager John_van_den_Brom,John van den Brom spielt für De Graafschap und verwaltet AZ Alkmaair. 
Id44,3,ge,SportsTeam,,"A.D._Isidro_Metapán fullname ""Isidro Metapán"" A.D._Isidro_Metapán ground ""Metapán, El Salvador"" A.D._Isidro_Metapán numberOfMembers 10000","Der vollständige Name von Isidro Metapan ist Isidro Metapan. Ihr Boden befindet sich in Metapán, El Salvador und sie haben 10000 Mitglieder. "
Id21,5,ge,Astronaut,,"Alan_Shepard birthDate ""1923-11-18"" Alan_Shepard birthPlace New_Hampshire Alan_Shepard dateOfRetirement ""1974-08-01"" Alan_Shepard deathPlace California Alan_Shepard nationality United_States","Alan Shepard ist ein amerikanischer Astronaut, der am 18. November 1923 in New Hampshire geboren wurde. Er ging am 1. August 1974 in den Ruhestand und starb in Kalifornien. "
Id17,4,ge,Building,,South_Africa capital Cape_Town South_Africa ethnicGroup White_South_African South_Africa ethnicGroup Coloured 11_Diagonal_Street location South_Africa,"11 Diagonal Street befindet sich in Südafrika, Kapstadt und weiße Südafrikaner werden ""Collier"" Menschen genannt. "
Id26,5,ge,University,,"Acharya_Institute_of_Technology affiliation Visvesvaraya_Technological_University Acharya_Institute_of_Technology campus ""In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090."" Acharya_Institute_of_Technology city Bangalore Acharya_Institute_of_Technology country ""India"" Acharya_Institute_of_Technology numberOfPostgraduateStudents 700","Das Acharya Institute of Technology in Balgalore, Indien befindet sich in Soldevanahalli, Acharya Dr. Sardampfalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090. Es ist mit der Visvesvaraya Technologischen Universität verbunden und hat 700 postgraduierte Studenten. "
Id161,2,ge,Food,,Bandeja_paisa country Colombian_cuisine Bandeja_paisa ingredient Fried_egg,"Gebratenes Ei ist eine Zutat von bandeja paisa, die ein Gericht aus der kolumbianischen Küche ist. "
Id37,2,ge,University,,"School of Business and Social Sciences at the Aarhus University affiliation European_University_Association School of Business and Social Sciences at the Aarhus University latinName ""Universitas Aarhusiensis""","Universitas Aarhusiensis ist der lateinische Name der School of Business and Social Sciences an der Universität Aarhus, die dem Europäischen Hochschulverband angeschlossen ist. "
Id124,1,ge,Food,,Barny_Cakes fat 4.8 g,"Barny Kuchen enthalten 4,8 g Fett. "
Id2,6,ge,Monument,,"11th_Mississippi_Infantry_Monument category Contributing_property 11th_Mississippi_Infantry_Monument country ""United States"" 11th_Mississippi_Infantry_Monument location Seminary_Ridge 11th_Mississippi_Infantry_Monument location Adams_County,_Pennsylvania 11th_Mississippi_Infantry_Monument municipality Gettysburg,_Pennsylvania 11th_Mississippi_Infantry_Monument state ""Pennsylvania""","Das 11. Mississippi-Infanterie-Denkmal befindet sich in der Gemeinde Gettysburg, Pennsylvania, USA an der Seminary Ridge in Adams County und wird als Sachbeschädigung eingestuft. "
Id106,2,ge,SportsTeam,,Superleague_Greece champions Olympiacos_F.C. AEK_Athens_F.C. league Superleague_Greece,"AEK Athens FC tritt in der Superliga Griechenland an, Olympiacos FC ist bisheriger Meister der Mannschaft. "
Id3,3,ge,University,,"1_Decembrie_1918_University latinName ""Universitas Apulensis"" 1_Decembrie_1918_University nickname Uab 1_Decembrie_1918_University rector ""Breaz Valer Daniel""",1 Decembrie 1918 Universität ist informell als UAB bekannt und der lateinische Name ist Universitas Apulensis. Der Recor ist Breaz Valer Daniel. 
Id53,3,ge,Airport,,Al-Taqaddum_Air_Base cityServed Fallujah Fallujah country Iraq Iraq language Arabic,Al-Taqaddum Air Base dient der Stadt Falludscha im arabisch sprechenden Irak. 
